마을명,시군구명,읍면동명,행정리명,숙박업소명,업태구분명,숙박업소전화번호,소재지도로명주소,소재지지번주소,위도,경도,인허가일자,상세영업상태코드,상세영업상태명,건물지상층수,건물지하층수,객실수,한실수,양실수,데이터기준일자
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,산방산애펜션,민박업,064-794-0040,제주특별자치도 서귀포시 안덕면 사계로114번길 53-19,제주특별자치도 서귀포시 안덕면 사계리 516-1,33.24343629,126.3035212,2015-02-27,13,영업중,,,,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,제주도 길게스트하우스 산과바다사이,민박업,,제주특별자치도 서귀포시 안덕면 사계남로 181,제주특별자치도 서귀포시 안덕면 사계리 2033,33.22962194,126.3076778,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀스테이 원앤모어,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 157-11,제주특별자치도 서귀포시 안덕면 사계리 355-2,33.23887737,126.3041018,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,쉬다가게,민박업,0507-1458-3606,제주특별자치도 서귀포시 안덕면 사계남로21번길 27,제주특별자치도 서귀포시 안덕면 사계리 2501-1,33.2307777,126.2955324,,13,영업중,,,3,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀스테이 씨에로,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 157-13,제주특별자치도 서귀포시 안덕면 사계리 355,33.23897961,126.3038435,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,힐빙인제주,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 157-21,제주특별자치도 서귀포시 안덕면 사계리 368-8,33.2402354,126.3038952,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,월영사계,민박업,,제주특별자치도 서귀포시 안덕면 사계로 96,제주특별자치도 서귀포시 안덕면 사계리 1560,33.23914463,126.2995129,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,알랑가게스트하우스,민박업,070-8147-5105,제주특별자치도 서귀포시 안덕면 사계남로153번길 2,제주특별자치도 서귀포시 안덕면 사계리 2078,33.2288739,126.3065171,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,나들목하우스,민박업,064-794-5506,제주특별자치도 서귀포시 안덕면 사계남로 189 2층,제주특별자치도 서귀포시 안덕면 사계리 2032,33.23033426,126.3080906,,13,영업중,,,4,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,해안성콘도형민박,민박업,064-794-4848,제주특별자치도 서귀포시 안덕면 사계남로 143 해안성펜션,제주특별자치도 서귀포시 안덕면 사계리 2132,33.22849699,126.3052193,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,하이디,민박업,,제주특별자치도 서귀포시 안덕면 사계북로41번길 142,제주특별자치도 서귀포시 안덕면 사계리 1272,33.24550684,126.2973484,,13,영업중,,,5,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,빌라꾸보,민박업,,제주특별자치도 서귀포시 안덕면 사계로 6,제주특별자치도 서귀포시 안덕면 사계리 2845-4,33.23196376,126.2980012,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,스테이더몽,민박업,,제주특별자치도 서귀포시 안덕면 산방로 358,제주특별자치도 서귀포시 안덕면 사계리 1764-1,33.23182917,126.2985172,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,더드림펜션,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 57-7,제주특별자치도 서귀포시 안덕면 사계리 2895,33.23539822,126.2942937,,13,영업중,,,5,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,소다라하우스,민박업,,제주특별자치도 서귀포시 안덕면 사계남로84번길 16-4,제주특별자치도 서귀포시 안덕면 사계리 2294-15,33.22573005,126.2993731,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,달콤한 소금만들기,민박업,,제주특별자치도 서귀포시 안덕면 사계로 100,제주특별자치도 서귀포시 안덕면 사계리 1545-1,33.23954706,126.299727,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,큐니펜션,민박업,064-733-5212,제주특별자치도 서귀포시 안덕면 사계북로41번길 165,제주특별자치도 서귀포시 안덕면 사계리 1095-4,33.24747838,126.2976169,,13,영업중,,,5,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀스테이 와랑와랑,민박업,,제주특별자치도 서귀포시 안덕면 사계남로 75-10,제주특별자치도 서귀포시 안덕면 사계리 2173-3,33.22768679,126.2990143,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,서툰가족,민박업,,제주특별자치도 서귀포시 안덕면 사계중앙로 41-15,제주특별자치도 서귀포시 안덕면 사계리 2591-3,33.22818643,126.2980796,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀빌라 집,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 30,제주특별자치도 서귀포시 안덕면 사계리 3307-4,33.23261188,126.2922482,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,연연풍진,민박업,,제주특별자치도 서귀포시 안덕면 사계중앙로44번길 19-2,제주특별자치도 서귀포시 안덕면 사계리 2537-1,33.22887677,126.2949979,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,글라라의 집,민박업,064-900-8222,제주특별자치도 서귀포시 안덕면 사계남로 211,제주특별자치도 서귀포시 안덕면 사계리 2019-6,33.23216997,126.3086609,,13,영업중,,,3,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,제주아올,민박업,,제주특별자치도 서귀포시 안덕면 사계중앙로 13-15,제주특별자치도 서귀포시 안덕면 사계리 2606-2,33.23016498,126.2979914,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,지오아라펜션,민박업,,제주특별자치도 서귀포시 안덕면 사계로114번길 54-86,제주특별자치도 서귀포시 안덕면 사계리 245-1,33.23638258,126.307815,,13,영업중,,,4,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,이끌림 펜션,민박업,064-744-1552,제주특별자치도 서귀포시 안덕면 사계북로 190,제주특별자치도 서귀포시 안덕면 사계리 253-3,33.23765896,126.3071129,,13,영업중,,,4,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,제주박펜션,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 145,제주특별자치도 서귀포시 안덕면 사계리 1688-1,33.23825629,126.3026771,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,빌라노이제주,민박업,,제주특별자치도 서귀포시 안덕면 산방로288번길 48,제주특별자치도 서귀포시 안덕면 사계리 321,33.23692687,126.3039671,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,사계스테이,민박업,,제주특별자치도 서귀포시 안덕면 형제해안로 24,제주특별자치도 서귀포시 안덕면 사계리 2147-3,33.22794951,126.3040543,,13,영업중,,,4,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,리인제주,민박업,,제주특별자치도 서귀포시 안덕면 사계남로 123,제주특별자치도 서귀포시 안덕면 사계리 2150,33.22807156,126.3033077,,13,영업중,,,4,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀스테이 보듬채,민박업,,제주특별자치도 서귀포시 안덕면 사계로 115-67,제주특별자치도 서귀포시 안덕면 사계리 1322-6,33.24515795,126.2990331,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,가라지하우스,민박업,,제주특별자치도 서귀포시 안덕면 산방로388번길 2,제주특별자치도 서귀포시 안덕면 사계리 2816-1,33.23190756,126.295636,,13,영업중,,,5,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,호끌락 옥상달빛,민박업,,제주특별자치도 서귀포시 안덕면 사계남로84번길 4,제주특별자치도 서귀포시 안덕면 사계리 2294-27,33.22670804,126.2989255,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,블랑제이드,민박업,,제주특별자치도 서귀포시 안덕면 일주서로 2015-1,제주특별자치도 서귀포시 안덕면 사계리 1014-17,33.24997688,126.3026055,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀스테이 담자락,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 157-7,제주특별자치도 서귀포시 안덕면 사계리 355-1,33.23868877,126.3038324,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,풀스테이 소소락,민박업,,제주특별자치도 서귀포시 안덕면 사계북로 157-5,제주특별자치도 서귀포시 안덕면 사계리 355-1,33.2386991,126.3040657,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,제주542펜션,민박업,,제주특별자치도 서귀포시 안덕면 사계로114번길 67,제주특별자치도 서귀포시 안덕면 사계리 542,33.24469723,126.3053004,,13,영업중,,,6,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,아이노스 키즈풀빌라펜션,민박업,,제주특별자치도 서귀포시 안덕면 사계남로 75-14,제주특별자치도 서귀포시 안덕면 사계리 2173-1,33.22785959,126.2992784,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,이디살래,민박업,064-792-7171,제주특별자치도 서귀포시 안덕면 일주서로 2027,제주특별자치도 서귀포시 안덕면 사계리 1007-5,33.24959499,126.3012296,,13,영업중,,,10,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,바람불어좋은날펜션,민박업,064-794-1066,제주특별자치도 서귀포시 안덕면 사계로 68,제주특별자치도 서귀포시 안덕면 사계리 2982-1,33.23732072,126.297843,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,미선이네집,민박업,,제주특별자치도 서귀포시 안덕면 사계남로153번길 32-4,제주특별자치도 서귀포시 안덕면 사계리 2092,33.23121042,126.3059488,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,양이주택,민박업,,제주특별자치도 서귀포시 안덕면 사계신항로39번길 17-13 1층,제주특별자치도 서귀포시 안덕면 사계리 3593-8,33.24954376,126.3225248,,13,영업중,,,3,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,은이와금이,민박업,0507-1332-1983,제주특별자치도 서귀포시 안덕면 사계북로 95,제주특별자치도 서귀포시 안덕면 사계리 2977-1,33.236142,126.2978685,,13,영업중,,,3,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,엄블랑펜션,민박업,,제주특별자치도 서귀포시 안덕면 형제해안로132번길 15-24,제주특별자치도 서귀포시 안덕면 사계리 3562,33.22105926,126.2921321,,13,영업중,,,5,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,은모래민박,민박업,064-794-3666,제주특별자치도 서귀포시 안덕면 사계남로 129,제주특별자치도 서귀포시 안덕면 사계리 2149,33.22808068,126.3037287,,13,영업중,,,1,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,산방산보누스펜션,민박업,,제주특별자치도 서귀포시 안덕면 사계로 115-48,제주특별자치도 서귀포시 안덕면 사계리 1335-5,33.24415507,126.3010637,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,구현민밥,민박업,0507-1478-1233,제주특별자치도 서귀포시 안덕면 사계남로153번길 32-7 8동,제주특별자치도 서귀포시 안덕면 사계리 2092,33.23123007,126.3062383,,13,영업중,,,2,,,2022-09-30
사계리어촌체험휴양마을,서귀포시,안덕면,사계리,까사데비발디호텔,호텔업,070-8900-8899,제주특별자치도 서귀포시 안덕면 향교로 214,제주특별자치도 서귀포시 안덕면 사계리 3318-1,33.23414819,126.2905005,,13,영업중,,,,,,2022-09-30
상창리마을,서귀포시,안덕면,상창리,제주젬젬,민박업,,제주특별자치도 서귀포시 안덕면 중산간서로1615번길 251-20,제주특별자치도 서귀포시 안덕면 상창리 1579-11,33.26363277,126.3515113,,13,영업중,,,1,,,2022-09-30
상창리마을,서귀포시,안덕면,상창리,쉴띠하우스,민박업,0507-1322-6695,제주특별자치도 서귀포시 안덕면 한창로 104,제주특별자치도 서귀포시 안덕면 상창리 646-2,33.27279936,126.3653755,,13,영업중,,,2,,,2022-09-30
상창리마을,서귀포시,안덕면,상창리,머큐어앰배서더 제주,호텔업,064-793-1131,제주특별자치도 서귀포시 안덕면 한창로 365,제주특별자치도 서귀포시 안덕면 상창리 2892,33.29365094,126.3487234,2007-09-13,13,영업중,3,2,72,,72,2022-09-30
상천리마을,서귀포시,안덕면,상천리,산록2,민박업,,제주특별자치도 서귀포시 안덕면 산록남로 682,제주특별자치도 서귀포시 안덕면 상천리 717-15,33.32729859,126.3794691,,13,영업중,,,4,,,2022-09-30
상천리마을,서귀포시,안덕면,상천리,하우스더고팡,민박업,,제주특별자치도 서귀포시 안덕면 신화역사로 863,제주특별자치도 서귀포시 안덕면 상천리 476-5,33.31068145,126.3780218,,13,영업중,,,8,,,2022-09-30
상천리마을,서귀포시,안덕면,상천리,스테이산록1,민박업,,제주특별자치도 서귀포시 안덕면 산록남로 684,제주특별자치도 서귀포시 안덕면 상천리 717-14,33.32698418,126.3796996,,13,영업중,,,4,,,2022-09-30
상천리마을,서귀포시,안덕면,상천리,핀크스포도호텔,호텔업,064-793-7000,제주특별자치도 서귀포시 안덕면 산록남로 863,제주특별자치도 서귀포시 안덕면 산 62-3,33.31789836,126.387453,2001-11-29,13,영업중,,,26,13,13,2022-09-30
상천리마을,서귀포시,안덕면,상천리,디아넥스호텔,호텔업,064-793-6005,제주특별자치도 서귀포시 안덕면 산록남로762번길 71,제주특별자치도 서귀포시 안덕면 상천리 380-7,33.30307452,126.392689,2015-02-09,13,영업중,3,1,43,,43,2022-09-30
상천리마을,서귀포시,안덕면,상천리,루체빌,호텔업,064-805-0114,제주특별자치도 서귀포시 안덕면 산록남로 786 루체빌,제주특별자치도 서귀포시 안덕면 상천리 산 78-1,33.31983898,126.385152,2014-07-17,13,영업중,3,1,68,8,60,2022-09-30
